image_path,image_name,ground_truth,method,probability,prediction,inference_time,error
experiment/Fake/fake_31.jpg,fake_31.jpg,Fake,npr_deepfakedetection,0.0,0,0.044722557067871094,
experiment/Fake/fake_31.jpg,fake_31.jpg,Fake,dmimagedetection,0.0003416186082176864,0,0.9823520183563232,
experiment/Fake/fake_31.jpg,fake_31.jpg,Fake,caddm,0.3703675866127014,0,0.28569531440734863,
experiment/Fake/fake_31.jpg,fake_31.jpg,Fake,faceforensics_plus_plus,0.3439895088473956,0,0.42600417137145996,
experiment/Fake/fake_31.jpg,fake_31.jpg,Fake,ensemble_voting,0.125,0,3.875760793685913,
experiment/Fake/fake_31.jpg,fake_31.jpg,Fake,ensemble_average,0.517745070194047,0,3.860818386077881,
experiment/Fake/fake_27.jpg,fake_27.jpg,Fake,cnndetection,5.6862134556467936e-08,0,0.10650062561035156,
experiment/Fake/fake_27.jpg,fake_27.jpg,Fake,ganimagedetection,0.0013390190426912844,0,1.0110540390014648,
experiment/Fake/fake_27.jpg,fake_27.jpg,Fake,universalfakedetect,0.9446762800216675,1,0.9737029075622559,
experiment/Fake/fake_27.jpg,fake_27.jpg,Fake,hifi_ifdl,0.4163863956928253,0,0.0036537647247314453,
experiment/Fake/fake_27.jpg,fake_27.jpg,Fake,npr_deepfakedetection,0.0,0,0.0463557243347168,
experiment/Fake/fake_27.jpg,fake_27.jpg,Fake,dmimagedetection,0.7776006460189819,1,0.96480393409729,
experiment/Fake/fake_27.jpg,fake_27.jpg,Fake,caddm,0.3892277181148529,0,0.27964353561401367,
experiment/Fake/fake_27.jpg,fake_27.jpg,Fake,faceforensics_plus_plus,0.3334735064321042,0,0.4354255199432373,
experiment/Fake/fake_27.jpg,fake_27.jpg,Fake,ensemble_voting,0.25,0,3.9145774841308594,
experiment/Fake/fake_27.jpg,fake_27.jpg,Fake,ensemble_average,0.7156759055463144,0,3.845104217529297,
experiment/Fake/fake_33.jpg,fake_33.jpg,Fake,cnndetection,2.722874356542171e-11,0,0.1079401969909668,
experiment/Fake/fake_33.jpg,fake_33.jpg,Fake,ganimagedetection,1.6033513048555178e-05,0,0.9785466194152832,
experiment/Fake/fake_33.jpg,fake_33.jpg,Fake,universalfakedetect,0.4209638833999634,0,0.9525089263916016,
experiment/Fake/fake_33.jpg,fake_33.jpg,Fake,hifi_ifdl,0.4572799801826477,0,0.004911661148071289,
experiment/Fake/fake_33.jpg,fake_33.jpg,Fake,npr_deepfakedetection,0.0,0,0.04492664337158203,
experiment/Fake/fake_33.jpg,fake_33.jpg,Fake,dmimagedetection,0.3473311960697174,0,0.9640705585479736,
experiment/Fake/fake_33.jpg,fake_33.jpg,Fake,caddm,0.38545677065849304,0,0.2616305351257324,
experiment/Fake/fake_33.jpg,fake_33.jpg,Fake,faceforensics_plus_plus,0.33304268974946655,0,0.4312574863433838,
experiment/Fake/fake_33.jpg,fake_33.jpg,Fake,ensemble_voting,0.0,0,3.9885988235473633,
experiment/Fake/fake_33.jpg,fake_33.jpg,Fake,ensemble_average,0.48602263840014137,0,3.820482015609741,
experiment/Fake/fake_32.jpg,fake_32.jpg,Fake,cnndetection,7.821679304242934e-09,0,0.10433149337768555,
experiment/Fake/fake_32.jpg,fake_32.jpg,Fake,ganimagedetection,0.10272535044586527,0,0.9699976444244385,
experiment/Fake/fake_32.jpg,fake_32.jpg,Fake,universalfakedetect,0.8483753204345703,1,0.975853681564331,
experiment/Fake/fake_32.jpg,fake_32.jpg,Fake,hifi_ifdl,0.45306313037872314,0,0.005009651184082031,
experiment/Fake/fake_32.jpg,fake_32.jpg,Fake,npr_deepfakedetection,0.0,0,0.042847394943237305,
experiment/Fake/fake_32.jpg,fake_32.jpg,Fake,dmimagedetection,0.029425309970974922,0,0.9663965702056885,
experiment/Fake/fake_32.jpg,fake_32.jpg,Fake,caddm,0.3959193229675293,0,0.2724609375,
experiment/Fake/fake_32.jpg,fake_32.jpg,Fake,faceforensics_plus_plus,0.3525152603785197,0,0.4577491283416748,
experiment/Fake/fake_32.jpg,fake_32.jpg,Fake,ensemble_voting,0.125,0,3.868952512741089,
experiment/Fake/fake_32.jpg,fake_32.jpg,Fake,ensemble_average,0.5455059255994654,0,3.7610063552856445,
experiment/Fake/fake_26.jpg,fake_26.jpg,Fake,cnndetection,2.789036735665728e-14,0,0.10297727584838867,
experiment/Fake/fake_26.jpg,fake_26.jpg,Fake,ganimagedetection,5.386101417764962e-06,0,0.9872968196868896,
experiment/Fake/fake_26.jpg,fake_26.jpg,Fake,universalfakedetect,0.0025021180044859648,0,0.9659361839294434,
experiment/Fake/fake_26.jpg,fake_26.jpg,Fake,hifi_ifdl,0.3849335312843323,0,0.004816293716430664,
experiment/Fake/fake_26.jpg,fake_26.jpg,Fake,npr_deepfakedetection,0.0,0,0.053667545318603516,
experiment/Fake/fake_26.jpg,fake_26.jpg,Fake,dmimagedetection,0.021955937147140503,0,0.9828917980194092,
experiment/Fake/fake_26.jpg,fake_26.jpg,Fake,caddm,0.37965166568756104,0,0.28719449043273926,
experiment/Fake/fake_26.jpg,fake_26.jpg,Fake,faceforensics_plus_plus,0.39533863464991253,0,0.5016810894012451,
experiment/Fake/fake_26.jpg,fake_26.jpg,Fake,ensemble_voting,0.0,0,3.890843629837036,
experiment/Fake/fake_26.jpg,fake_26.jpg,Fake,ensemble_average,0.2960968182187196,0,3.8088395595550537,
experiment/Fake/fake_0.jpg,fake_0.jpg,Fake,cnndetection,1.2296787588184088e-07,0,0.11296439170837402,
experiment/Fake/fake_0.jpg,fake_0.jpg,Fake,ganimagedetection,4.45002428044498e-06,0,0.997154951095581,
experiment/Fake/fake_0.jpg,fake_0.jpg,Fake,universalfakedetect,0.002632515039294958,0,1.025115728378296,
experiment/Fake/fake_0.jpg,fake_0.jpg,Fake,hifi_ifdl,0.48172998428344727,0,0.004655599594116211,
experiment/Fake/fake_0.jpg,fake_0.jpg,Fake,npr_deepfakedetection,0.0,0,0.04511380195617676,
experiment/Fake/fake_0.jpg,fake_0.jpg,Fake,dmimagedetection,0.1309322863817215,0,1.0229413509368896,
experiment/Fake/fake_0.jpg,fake_0.jpg,Fake,caddm,0.37686559557914734,0,0.28603553771972656,
experiment/Fake/fake_0.jpg,fake_0.jpg,Fake,faceforensics_plus_plus,0.3344624760405471,0,0.4571859836578369,
experiment/Fake/fake_0.jpg,fake_0.jpg,Fake,ensemble_voting,0.0,0,3.9117913246154785,
experiment/Fake/fake_0.jpg,fake_0.jpg,Fake,ensemble_average,0.3316568575790786,0,3.9213011264801025,
experiment/Fake/fake_17.jpg,fake_17.jpg,Fake,cnndetection,1.2720580144787164e-09,0,0.10300374031066895,
experiment/Fake/fake_17.jpg,fake_17.jpg,Fake,ganimagedetection,9.795255251055548e-05,0,0.9944791793823242,
experiment/Fake/fake_17.jpg,fake_17.jpg,Fake,universalfakedetect,0.35319527983665466,0,0.984827995300293,
experiment/Fake/fake_17.jpg,fake_17.jpg,Fake,hifi_ifdl,0.43464142084121704,0,0.0051043033599853516,
experiment/Fake/fake_17.jpg,fake_17.jpg,Fake,npr_deepfakedetection,0.0,0,0.04546380043029785,
experiment/Fake/fake_17.jpg,fake_17.jpg,Fake,dmimagedetection,0.033151254057884216,0,0.9578912258148193,
experiment/Fake/fake_17.jpg,fake_17.jpg,Fake,caddm,0.3739330470561981,0,0.33205509185791016,
experiment/Fake/fake_17.jpg,fake_17.jpg,Fake,faceforensics_plus_plus,0.3389687314629555,0,0.43349623680114746,
experiment/Fake/fake_17.jpg,fake_17.jpg,Fake,ensemble_voting,0.0,0,3.815058708190918,
experiment/Fake/fake_17.jpg,fake_17.jpg,Fake,ensemble_average,0.3834969217698695,0,3.8812673091888428,
experiment/Fake/fake_16.jpg,fake_16.jpg,Fake,cnndetection,4.324044160924911e-12,0,0.11702823638916016,
experiment/Fake/fake_16.jpg,fake_16.jpg,Fake,ganimagedetection,9.865287761484317e-05,0,0.9987781047821045,
experiment/Fake/fake_16.jpg,fake_16.jpg,Fake,universalfakedetect,0.05434432998299599,0,0.965156078338623,
experiment/Fake/fake_16.jpg,fake_16.jpg,Fake,hifi_ifdl,0.42411503195762634,0,0.00449061393737793,
experiment/Fake/fake_16.jpg,fake_16.jpg,Fake,npr_deepfakedetection,0.0,0,0.04118084907531738,
experiment/Fake/fake_16.jpg,fake_16.jpg,Fake,dmimagedetection,0.033873725682497025,0,0.968923807144165,
experiment/Fake/fake_16.jpg,fake_16.jpg,Fake,caddm,0.3760601878166199,0,0.27982616424560547,
experiment/Fake/fake_16.jpg,fake_16.jpg,Fake,faceforensics_plus_plus,0.33740306614587706,0,0.4660530090332031,
experiment/Fake/fake_16.jpg,fake_16.jpg,Fake,ensemble_voting,0.0,0,3.8439414501190186,
experiment/Fake/fake_16.jpg,fake_16.jpg,Fake,ensemble_average,0.3064737486168888,0,3.870065450668335,
experiment/Fake/fake_1.jpg,fake_1.jpg,Fake,cnndetection,9.356445197609975e-14,0,0.14156699180603027,
experiment/Fake/fake_1.jpg,fake_1.jpg,Fake,ganimagedetection,1.6314213797007082e-05,0,0.9808273315429688,
experiment/Fake/fake_1.jpg,fake_1.jpg,Fake,universalfakedetect,0.009785668924450874,0,0.9823002815246582,
experiment/Fake/fake_1.jpg,fake_1.jpg,Fake,hifi_ifdl,0.46821263432502747,0,0.0050182342529296875,
experiment/Fake/fake_1.jpg,fake_1.jpg,Fake,npr_deepfakedetection,0.0,0,0.043451786041259766,
experiment/Fake/fake_1.jpg,fake_1.jpg,Fake,dmimagedetection,0.14713579416275024,0,0.9789578914642334,
experiment/Fake/fake_1.jpg,fake_1.jpg,Fake,caddm,0.3828055262565613,0,0.27045583724975586,
experiment/Fake/fake_1.jpg,fake_1.jpg,Fake,faceforensics_plus_plus,0.3335085843185273,0,0.4400370121002197,
experiment/Fake/fake_1.jpg,fake_1.jpg,Fake,ensemble_voting,0.0,0,3.8508846759796143,
experiment/Fake/fake_1.jpg,fake_1.jpg,Fake,ensemble_average,0.33536613055030196,0,3.832310914993286,
experiment/Fake/fake_3.jpg,fake_3.jpg,Fake,cnndetection,2.241949070835858e-09,0,0.10613703727722168,
experiment/Fake/fake_3.jpg,fake_3.jpg,Fake,ganimagedetection,0.0002958515986423474,0,0.9743709564208984,
experiment/Fake/fake_3.jpg,fake_3.jpg,Fake,universalfakedetect,0.14218154549598694,0,0.9602580070495605,
experiment/Fake/fake_3.jpg,fake_3.jpg,Fake,hifi_ifdl,0.38376516103744507,0,0.00459599494934082,
experiment/Fake/fake_3.jpg,fake_3.jpg,Fake,npr_deepfakedetection,0.0,0,0.03889203071594238,
experiment/Fake/fake_3.jpg,fake_3.jpg,Fake,dmimagedetection,0.05815283581614494,0,0.9739477634429932,
experiment/Fake/fake_3.jpg,fake_3.jpg,Fake,caddm,0.3756648302078247,0,0.296680212020874,
experiment/Fake/fake_3.jpg,fake_3.jpg,Fake,faceforensics_plus_plus,0.33940702055891353,0,0.4446406364440918,
experiment/Fake/fake_3.jpg,fake_3.jpg,Fake,ensemble_voting,0.0,0,3.920039176940918,
experiment/Fake/fake_3.jpg,fake_3.jpg,Fake,ensemble_average,0.3248668117392266,0,3.902817726135254,
experiment/Fake/fake_28.jpg,fake_28.jpg,Fake,cnndetection,6.168206567735979e-08,0,0.10349392890930176,
experiment/Fake/fake_28.jpg,fake_28.jpg,Fake,ganimagedetection,0.016410503989599704,0,0.9992010593414307,
experiment/Fake/fake_28.jpg,fake_28.jpg,Fake,universalfakedetect,0.8480640649795532,1,0.9959931373596191,
experiment/Fake/fake_28.jpg,fake_28.jpg,Fake,hifi_ifdl,0.4013696014881134,0,0.004483938217163086,
experiment/Fake/fake_28.jpg,fake_28.jpg,Fake,npr_deepfakedetection,0.0,0,0.0431516170501709,
experiment/Fake/fake_28.jpg,fake_28.jpg,Fake,dmimagedetection,0.6366583704948425,1,1.0049219131469727,
experiment/Fake/fake_28.jpg,fake_28.jpg,Fake,caddm,0.39137962460517883,0,0.29798054695129395,
experiment/Fake/fake_28.jpg,fake_28.jpg,Fake,faceforensics_plus_plus,0.33759816239277524,0,0.42374539375305176,
experiment/Fake/fake_28.jpg,fake_28.jpg,Fake,ensemble_voting,0.25,0,3.8162167072296143,
experiment/Fake/fake_28.jpg,fake_28.jpg,Fake,ensemble_average,0.6578700974080322,0,3.926537275314331,
experiment/Fake/fake_14.jpg,fake_14.jpg,Fake,cnndetection,8.344082758071636e-09,0,0.10981369018554688,
experiment/Fake/fake_14.jpg,fake_14.jpg,Fake,ganimagedetection,0.00018521409139193997,0,0.9977395534515381,
experiment/Fake/fake_14.jpg,fake_14.jpg,Fake,universalfakedetect,0.9915904402732849,1,0.9764933586120605,
experiment/Fake/fake_14.jpg,fake_14.jpg,Fake,hifi_ifdl,0.4122408628463745,0,0.004895448684692383,
experiment/Fake/fake_14.jpg,fake_14.jpg,Fake,npr_deepfakedetection,0.0,0,0.04280519485473633,
experiment/Fake/fake_14.jpg,fake_14.jpg,Fake,dmimagedetection,0.06218317523598671,0,0.9624042510986328,
experiment/Fake/fake_14.jpg,fake_14.jpg,Fake,caddm,0.3740766644477844,0,0.2624237537384033,
experiment/Fake/fake_14.jpg,fake_14.jpg,Fake,faceforensics_plus_plus,0.34214963763952255,0,0.4102497100830078,
experiment/Fake/fake_14.jpg,fake_14.jpg,Fake,ensemble_voting,0.125,0,3.8082494735717773,
experiment/Fake/fake_14.jpg,fake_14.jpg,Fake,ensemble_average,0.5456065007196069,0,3.9349865913391113,
experiment/Fake/fake_15.jpg,fake_15.jpg,Fake,cnndetection,1.301072530962566e-12,0,0.11270022392272949,
experiment/Fake/fake_15.jpg,fake_15.jpg,Fake,ganimagedetection,5.327986166416718e-07,0,1.0069770812988281,
experiment/Fake/fake_15.jpg,fake_15.jpg,Fake,universalfakedetect,0.9781405925750732,1,0.9704535007476807,
experiment/Fake/fake_15.jpg,fake_15.jpg,Fake,hifi_ifdl,0.3981283903121948,0,0.004371166229248047,
experiment/Fake/fake_15.jpg,fake_15.jpg,Fake,npr_deepfakedetection,9.521956188441243e-39,0,0.04248332977294922,
experiment/Fake/fake_15.jpg,fake_15.jpg,Fake,dmimagedetection,0.012013970874249935,0,0.9718425273895264,
experiment/Fake/fake_15.jpg,fake_15.jpg,Fake,caddm,0.3864271938800812,0,0.2858753204345703,
experiment/Fake/fake_15.jpg,fake_15.jpg,Fake,faceforensics_plus_plus,0.3334094159993886,0,0.4062674045562744,
experiment/Fake/fake_15.jpg,fake_15.jpg,Fake,ensemble_voting,0.125,0,3.9212546348571777,
experiment/Fake/fake_15.jpg,fake_15.jpg,Fake,ensemble_average,0.5270300241102264,0,3.833242177963257,
experiment/Fake/fake_29.jpg,fake_29.jpg,Fake,cnndetection,0.001403182977810502,0,0.10175085067749023,
experiment/Fake/fake_29.jpg,fake_29.jpg,Fake,ganimagedetection,0.002607473744828997,0,0.9820330142974854,
experiment/Fake/fake_29.jpg,fake_29.jpg,Fake,universalfakedetect,0.05692164972424507,0,0.9562413692474365,
experiment/Fake/fake_29.jpg,fake_29.jpg,Fake,hifi_ifdl,0.3890080153942108,0,0.004040718078613281,
experiment/Fake/fake_29.jpg,fake_29.jpg,Fake,npr_deepfakedetection,0.0,0,0.0408167839050293,
experiment/Fake/fake_29.jpg,fake_29.jpg,Fake,dmimagedetection,0.11453206837177277,0,0.9587361812591553,
experiment/Fake/fake_29.jpg,fake_29.jpg,Fake,caddm,0.3820430338382721,0,0.2738957405090332,
experiment/Fake/fake_29.jpg,fake_29.jpg,Fake,faceforensics_plus_plus,0.3318233281703821,0,0.42879724502563477,
experiment/Fake/fake_29.jpg,fake_29.jpg,Fake,ensemble_voting,0.0,0,3.946333885192871,
experiment/Fake/fake_29.jpg,fake_29.jpg,Fake,ensemble_average,0.31958468805538054,0,3.8407723903656006,
experiment/Fake/fake_2.jpg,fake_2.jpg,Fake,cnndetection,9.385432708786112e-11,0,0.1066291332244873,
experiment/Fake/fake_2.jpg,fake_2.jpg,Fake,ganimagedetection,0.00022084543687821173,0,0.99643874168396,
experiment/Fake/fake_2.jpg,fake_2.jpg,Fake,universalfakedetect,0.09588704258203506,0,0.9705352783203125,
experiment/Fake/fake_2.jpg,fake_2.jpg,Fake,hifi_ifdl,0.3799774646759033,0,0.0045087337493896484,
experiment/Fake/fake_2.jpg,fake_2.jpg,Fake,npr_deepfakedetection,0.0,0,0.04252195358276367,
experiment/Fake/fake_2.jpg,fake_2.jpg,Fake,dmimagedetection,0.15034352242946625,0,0.9774868488311768,
experiment/Fake/fake_2.jpg,fake_2.jpg,Fake,caddm,0.3775714337825775,0,0.292614221572876,
experiment/Fake/fake_2.jpg,fake_2.jpg,Fake,faceforensics_plus_plus,0.4973930815855662,0,0.49695658683776855,
experiment/Fake/fake_2.jpg,fake_2.jpg,Fake,ensemble_voting,0.0,0,3.869192600250244,
experiment/Fake/fake_2.jpg,fake_2.jpg,Fake,ensemble_average,0.3753483476465702,0,3.8219454288482666,
experiment/Fake/fake_6.jpg,fake_6.jpg,Fake,cnndetection,1.0999812616319105e-07,0,0.10048413276672363,
experiment/Fake/fake_6.jpg,fake_6.jpg,Fake,ganimagedetection,0.004003014721597277,0,0.9865927696228027,
experiment/Fake/fake_6.jpg,fake_6.jpg,Fake,universalfakedetect,0.002152221743017435,0,0.9938492774963379,
experiment/Fake/fake_6.jpg,fake_6.jpg,Fake,hifi_ifdl,0.4610516428947449,0,0.004565715789794922,
experiment/Fake/fake_6.jpg,fake_6.jpg,Fake,npr_deepfakedetection,0.0,0,0.04190206527709961,
experiment/Fake/fake_6.jpg,fake_6.jpg,Fake,dmimagedetection,0.4740784168243408,0,0.9605298042297363,
experiment/Fake/fake_6.jpg,fake_6.jpg,Fake,caddm,0.39350560307502747,0,0.2922675609588623,
experiment/Fake/fake_6.jpg,fake_6.jpg,Fake,faceforensics_plus_plus,0.34357195533812046,0,0.4355642795562744,
experiment/Fake/fake_6.jpg,fake_6.jpg,Fake,ensemble_voting,0.0,0,3.9269795417785645,
experiment/Fake/fake_6.jpg,fake_6.jpg,Fake,ensemble_average,0.4195907411487436,0,3.8420181274414062,
experiment/Fake/fake_11.jpg,fake_11.jpg,Fake,cnndetection,6.840865296453558e-08,0,0.11883831024169922,
experiment/Fake/fake_11.jpg,fake_11.jpg,Fake,ganimagedetection,0.006984074613310792,0,0.995297908782959,
experiment/Fake/fake_11.jpg,fake_11.jpg,Fake,universalfakedetect,0.2024480402469635,0,1.0012950897216797,
experiment/Fake/fake_11.jpg,fake_11.jpg,Fake,hifi_ifdl,0.43509942293167114,0,0.004545927047729492,
experiment/Fake/fake_11.jpg,fake_11.jpg,Fake,npr_deepfakedetection,0.0,0,0.04160451889038086,
experiment/Fake/fake_11.jpg,fake_11.jpg,Fake,dmimagedetection,0.04826367273926735,0,0.9940605163574219,
experiment/Fake/fake_11.jpg,fake_11.jpg,Fake,caddm,0.3844004273414612,0,0.3092224597930908,
experiment/Fake/fake_11.jpg,fake_11.jpg,Fake,faceforensics_plus_plus,0.3335445748719697,0,0.42154479026794434,
experiment/Fake/fake_11.jpg,fake_11.jpg,Fake,ensemble_voting,0.0,0,3.8286776542663574,
experiment/Fake/fake_11.jpg,fake_11.jpg,Fake,ensemble_average,0.3526850702883242,0,3.8728251457214355,
experiment/Fake/fake_39.jpg,fake_39.jpg,Fake,cnndetection,1.669582944119341e-10,0,0.10483813285827637,
experiment/Fake/fake_39.jpg,fake_39.jpg,Fake,ganimagedetection,7.65529800687618e-07,0,0.990837574005127,
experiment/Fake/fake_39.jpg,fake_39.jpg,Fake,universalfakedetect,0.026423677802085876,0,0.9962289333343506,
experiment/Fake/fake_39.jpg,fake_39.jpg,Fake,hifi_ifdl,0.45904064178466797,0,0.005869388580322266,
experiment/Fake/fake_39.jpg,fake_39.jpg,Fake,npr_deepfakedetection,0.0,0,0.05295443534851074,
experiment/Fake/fake_39.jpg,fake_39.jpg,Fake,dmimagedetection,0.05796581134200096,0,1.0041816234588623,
experiment/Fake/fake_39.jpg,fake_39.jpg,Fake,caddm,0.3852631151676178,0,0.2892725467681885,
experiment/Fake/fake_39.jpg,fake_39.jpg,Fake,faceforensics_plus_plus,0.6649436553319296,1,0.426666259765625,
experiment/Fake/fake_39.jpg,fake_39.jpg,Fake,ensemble_voting,0.125,0,3.8650035858154297,
experiment/Fake/fake_39.jpg,fake_39.jpg,Fake,ensemble_average,0.3984094167812653,0,3.868232011795044,
experiment/Fake/fake_38.jpg,fake_38.jpg,Fake,cnndetection,2.5850821483430764e-10,0,0.10263395309448242,
experiment/Fake/fake_38.jpg,fake_38.jpg,Fake,ganimagedetection,6.414494191074151e-07,0,0.9755496978759766,
experiment/Fake/fake_38.jpg,fake_38.jpg,Fake,universalfakedetect,0.09202668815851212,0,0.964775562286377,
experiment/Fake/fake_38.jpg,fake_38.jpg,Fake,hifi_ifdl,0.510381817817688,1,0.004477977752685547,
experiment/Fake/fake_38.jpg,fake_38.jpg,Fake,npr_deepfakedetection,0.0,0,0.043856143951416016,
experiment/Fake/fake_38.jpg,fake_38.jpg,Fake,dmimagedetection,0.01774783246219158,0,0.9624381065368652,
experiment/Fake/fake_38.jpg,fake_38.jpg,Fake,caddm,0.3704748749732971,0,0.2588016986846924,
experiment/Fake/fake_38.jpg,fake_38.jpg,Fake,faceforensics_plus_plus,0.3616582701603572,0,0.4323160648345947,
experiment/Fake/fake_38.jpg,fake_38.jpg,Fake,ensemble_voting,0.125,0,3.8416996002197266,
experiment/Fake/fake_38.jpg,fake_38.jpg,Fake,ensemble_average,0.33807253131999326,0,3.8326034545898438,
experiment/Fake/fake_10.jpg,fake_10.jpg,Fake,cnndetection,1.0802437344636928e-07,0,0.11570930480957031,
experiment/Fake/fake_10.jpg,fake_10.jpg,Fake,ganimagedetection,0.0008911526448098572,0,1.017421007156372,
experiment/Fake/fake_10.jpg,fake_10.jpg,Fake,universalfakedetect,0.015813380479812622,0,0.9536271095275879,
experiment/Fake/fake_10.jpg,fake_10.jpg,Fake,hifi_ifdl,0.4219059348106384,0,0.006201744079589844,
experiment/Fake/fake_10.jpg,fake_10.jpg,Fake,npr_deepfakedetection,0.0,0,0.0438535213470459,
experiment/Fake/fake_10.jpg,fake_10.jpg,Fake,dmimagedetection,0.795609176158905,1,0.9652514457702637,
experiment/Fake/fake_10.jpg,fake_10.jpg,Fake,caddm,0.38095080852508545,0,0.24877476692199707,
experiment/Fake/fake_10.jpg,fake_10.jpg,Fake,faceforensics_plus_plus,0.3741102044781049,0,0.4197709560394287,
experiment/Fake/fake_10.jpg,fake_10.jpg,Fake,ensemble_voting,0.125,0,3.8883535861968994,
experiment/Fake/fake_10.jpg,fake_10.jpg,Fake,ensemble_average,0.49732019128043237,0,3.7700631618499756,
experiment/Fake/fake_7.jpg,fake_7.jpg,Fake,cnndetection,8.140425555858144e-10,0,0.11246609687805176,
experiment/Fake/fake_7.jpg,fake_7.jpg,Fake,ganimagedetection,7.802029356598335e-06,0,0.9973673820495605,
experiment/Fake/fake_7.jpg,fake_7.jpg,Fake,universalfakedetect,0.004870372358709574,0,0.9735004901885986,
experiment/Fake/fake_7.jpg,fake_7.jpg,Fake,hifi_ifdl,0.41469675302505493,0,0.00508570671081543,
experiment/Fake/fake_7.jpg,fake_7.jpg,Fake,npr_deepfakedetection,0.0,0,0.04381895065307617,
experiment/Fake/fake_7.jpg,fake_7.jpg,Fake,dmimagedetection,0.08524013310670853,0,0.9986035823822021,
experiment/Fake/fake_7.jpg,fake_7.jpg,Fake,caddm,0.3821626305580139,0,0.2865426540374756,
experiment/Fake/fake_7.jpg,fake_7.jpg,Fake,faceforensics_plus_plus,0.6643826564153036,1,0.42220163345336914,
experiment/Fake/fake_7.jpg,fake_7.jpg,Fake,ensemble_voting,0.125,0,3.8490355014801025,
experiment/Fake/fake_7.jpg,fake_7.jpg,Fake,ensemble_average,0.3878400870767974,0,3.7690162658691406,
experiment/Fake/fake_5.jpg,fake_5.jpg,Fake,cnndetection,1.0396878913354612e-09,0,0.10282325744628906,
experiment/Fake/fake_5.jpg,fake_5.jpg,Fake,ganimagedetection,0.0028648337547498423,0,0.9824252128601074,
experiment/Fake/fake_5.jpg,fake_5.jpg,Fake,universalfakedetect,0.018277963623404503,0,0.9948835372924805,
experiment/Fake/fake_5.jpg,fake_5.jpg,Fake,hifi_ifdl,0.44088250398635864,0,0.0049402713775634766,
experiment/Fake/fake_5.jpg,fake_5.jpg,Fake,npr_deepfakedetection,0.0,0,0.03905034065246582,
experiment/Fake/fake_5.jpg,fake_5.jpg,Fake,dmimagedetection,0.2620844542980194,0,1.0038769245147705,
experiment/Fake/fake_5.jpg,fake_5.jpg,Fake,caddm,0.3837192952632904,0,0.2510497570037842,
experiment/Fake/fake_5.jpg,fake_5.jpg,Fake,faceforensics_plus_plus,0.002655899957365667,0,0.4253847599029541,
experiment/Fake/fake_5.jpg,fake_5.jpg,Fake,ensemble_voting,0.0,0,3.8059709072113037,
experiment/Fake/fake_5.jpg,fake_5.jpg,Fake,ensemble_average,0.277621237980719,0,3.9804985523223877,
experiment/Fake/fake_12.jpg,fake_12.jpg,Fake,cnndetection,2.176839473122527e-07,0,0.10092997550964355,
experiment/Fake/fake_12.jpg,fake_12.jpg,Fake,ganimagedetection,3.728364472094539e-05,0,0.9996893405914307,
experiment/Fake/fake_12.jpg,fake_12.jpg,Fake,universalfakedetect,0.0007677400135435164,0,0.973289966583252,
experiment/Fake/fake_12.jpg,fake_12.jpg,Fake,hifi_ifdl,0.4015001058578491,0,0.0042726993560791016,
experiment/Fake/fake_12.jpg,fake_12.jpg,Fake,npr_deepfakedetection,0.0,0,0.05458712577819824,
experiment/Fake/fake_12.jpg,fake_12.jpg,Fake,dmimagedetection,0.0007976320339366794,0,0.9800863265991211,
experiment/Fake/fake_12.jpg,fake_12.jpg,Fake,caddm,0.3764374256134033,0,0.2575399875640869,
experiment/Fake/fake_12.jpg,fake_12.jpg,Fake,faceforensics_plus_plus,0.6622158090273539,1,0.42201685905456543,
experiment/Fake/fake_12.jpg,fake_12.jpg,Fake,ensemble_voting,0.125,0,3.851808547973633,
experiment/Fake/fake_12.jpg,fake_12.jpg,Fake,ensemble_average,0.36043905346868865,0,3.9090416431427,
experiment/Fake/fake_13.jpg,fake_13.jpg,Fake,cnndetection,6.156534483603426e-12,0,0.15047478675842285,
experiment/Fake/fake_13.jpg,fake_13.jpg,Fake,ganimagedetection,2.7227650659440085e-07,0,1.00246262550354,
experiment/Fake/fake_13.jpg,fake_13.jpg,Fake,universalfakedetect,0.031112784519791603,0,0.9698781967163086,
experiment/Fake/fake_13.jpg,fake_13.jpg,Fake,hifi_ifdl,0.40245968103408813,0,0.004263162612915039,
experiment/Fake/fake_13.jpg,fake_13.jpg,Fake,npr_deepfakedetection,0.0,0,0.04621458053588867,
experiment/Fake/fake_13.jpg,fake_13.jpg,Fake,dmimagedetection,0.00022901575721334666,0,0.9889965057373047,
experiment/Fake/fake_13.jpg,fake_13.jpg,Fake,caddm,0.4048618972301483,0,0.26946449279785156,
experiment/Fake/fake_13.jpg,fake_13.jpg,Fake,faceforensics_plus_plus,0.37950629492600757,0,0.3981444835662842,
experiment/Fake/fake_13.jpg,fake_13.jpg,Fake,ensemble_voting,0.0,0,3.8903791904449463,
experiment/Fake/fake_13.jpg,fake_13.jpg,Fake,ensemble_average,0.30454248643747794,0,3.9484236240386963,
experiment/Fake/fake_4.jpg,fake_4.jpg,Fake,cnndetection,1.310100777862644e-10,0,0.09997177124023438,
experiment/Fake/fake_4.jpg,fake_4.jpg,Fake,ganimagedetection,0.000612800147335348,0,0.9750940799713135,
experiment/Fake/fake_4.jpg,fake_4.jpg,Fake,universalfakedetect,0.00027953830431215465,0,0.9542226791381836,
