image_path,image_name,npr_deepfakedetection_prob,spsl_deepfake_detection_prob,trufor_prob,ucf_deepfake_detection_prob,universalfakedetect_prob,wavelet_clip_detection_prob,yermandy_clip_detection_prob,ground_truth
./my_meta_training_data/Fake/thytheoonq_150.jpg,thytheoonq_150.jpg,0.0,0.5152829885482790,0.11929615586996100,0.8562663793563840,0.08937565237283710,0.93870609998703,0.9100218415260320,1
./my_meta_training_data/Fake/ipqupfeioc_150.jpg,ipqupfeioc_150.jpg,0.0,0.7113576531410220,0.11589030176401100,0.7293226718902590,0.014111782424151900,0.8113598227500920,0.7500350475311280,1
./my_meta_training_data/Fake/tmuysfibsq_150.jpg,tmuysfibsq_150.jpg,1.6988170438485E-26,0.590229868888855,0.06100138649344440,0.897546112537384,0.06383633613586430,0.3999454975128170,0.1839423030614850,1
./my_meta_training_data/Fake/ropllvinca_150.jpg,ropllvinca_150.jpg,3.53577128513194E-12,0.8853290677070620,0.05771676450967790,0.9474015831947330,0.05334588885307310,0.522336483001709,0.6281895637512210,1
./my_meta_training_data/Fake/sappbabmdh_150.jpg,sappbabmdh_150.jpg,0.0,0.8169636130332950,0.12101738899946200,0.9972321391105650,0.13393011689186100,0.73204505443573,0.9211627244949340,1
./my_meta_training_data/Fake/khtfmxsabv_150.jpg,khtfmxsabv_150.jpg,0.0,0.5973706245422360,0.05398710072040560,0.9337702393531800,0.06341385096311570,0.8424487709999080,0.8216172456741330,1
./my_meta_training_data/Fake/stgweqepva_150.jpg,stgweqepva_150.jpg,4.66395266876815E-23,0.5726261138916020,0.08443737030029300,0.824323296546936,0.013913475908339000,0.5638099312782290,0.7211195230484010,1
./my_meta_training_data/Fake/fzwlnoiayp_150.jpg,fzwlnoiayp_150.jpg,0.0,0.4913223385810850,0.03249412402510640,0.5219955444335940,0.4604615867137910,0.7960939407348630,0.5313718914985660,1
./my_meta_training_data/Fake/zbmjmuebvs_150.jpg,zbmjmuebvs_150.jpg,0.0,0.8597374558448790,0.06692730635404590,0.9562712907791140,0.0068986061960458800,0.9484344720840450,0.7487996220588680,1
./my_meta_training_data/Fake/yvneqyzasn_150.jpg,yvneqyzasn_150.jpg,0.0,0.5703660845756530,0.1219082772731780,0.9873359799385070,0.003363073570653800,0.8567709922790530,0.3599546253681180,1
./my_meta_training_data/Fake/pabrjfbwfz_150.jpg,pabrjfbwfz_150.jpg,0.0,0.9473441243171690,0.12375837564468400,0.9994611144065860,0.012449846602976300,0.9360855221748350,0.863032877445221,1
./my_meta_training_data/Fake/eqhqvcyfri_150.jpg,eqhqvcyfri_150.jpg,0.0,0.5598508715629580,0.0553942434489727,0.6996152997016910,0.007922309450805190,0.488669216632843,0.6523420214653020,1
./my_meta_training_data/Fake/szjneukrbj_150.jpg,szjneukrbj_150.jpg,0.0,0.6307068467140200,0.11631272733211500,0.5949949622154240,0.3662888705730440,0.778911828994751,0.38703060150146500,1
./my_meta_training_data/Fake/gwzavddryz_150.jpg,gwzavddryz_150.jpg,0.0,0.47971510887146000,0.07465390861034390,0.48593658208847000,0.3042185306549070,0.8601991534233090,0.9491845369338990,1
./my_meta_training_data/Fake/gvlxpgoijy_150.jpg,gvlxpgoijy_150.jpg,0.0,0.9227886199951170,0.2923771142959600,0.8850917220115660,0.00028006863431073700,0.8601343035697940,0.8240054845809940,1
./my_meta_training_data/Fake/ukisxuhmlh_150.jpg,ukisxuhmlh_150.jpg,0.0,0.429851770401001,0.12918312847614300,0.4877583980560300,0.1525408774614330,0.9021872282028200,0.5059581398963930,1
./my_meta_training_data/Fake/fjcdvgffec_150.jpg,fjcdvgffec_150.jpg,0.0,0.9598256945610050,0.21401724219322200,0.998795747756958,0.7946115136146550,0.987423300743103,0.8846126198768620,1
./my_meta_training_data/Fake/nbcwakzpus_150.jpg,nbcwakzpus_150.jpg,0.0,0.5228622555732730,0.05625519901514050,0.6944934129714970,0.7997286319732670,0.6022547483444210,0.7513700127601620,1
./my_meta_training_data/Fake/nwedfeohwd_150.jpg,nwedfeohwd_150.jpg,1.85742285735208E-23,0.697130560874939,0.13728417456150100,0.9891407489776610,0.012368794530630100,0.6614888906478880,0.5654087066650390,1
./my_meta_training_data/Fake/bhacfzlqov_150.jpg,bhacfzlqov_150.jpg,0.0,0.9465914368629460,0.07852091640233990,0.9150319695472720,0.13788366317749000,0.8135018944740300,0.5818114876747130,1
./my_meta_training_data/Fake/cqbnjiyzay_150.jpg,cqbnjiyzay_150.jpg,0.0,0.8626995086669920,0.11115614324808100,0.9213396906852720,0.002588365925475960,0.7685190439224240,0.6743444800376890,1
./my_meta_training_data/Fake/lzmgccnqjb_150.jpg,lzmgccnqjb_150.jpg,0.0,0.9025377035140990,0.14561985433101700,0.9797616004943850,0.052333585917949700,0.8408587574958800,0.3445025384426120,1
./my_meta_training_data/Fake/moorubqvhh_150.jpg,moorubqvhh_150.jpg,0.0,0.7149273753166200,0.16511711478233300,0.9729454517364500,0.003704119473695760,0.9697317481040960,0.7227023243904110,1
./my_meta_training_data/Fake/nxxscyzmkl_150.jpg,nxxscyzmkl_150.jpg,0.0,0.5787986516952520,0.22426657378673600,0.9975653886795040,0.00986437126994133,0.5746252536773680,0.2082323580980300,1
./my_meta_training_data/Fake/humbrhuzib_150.jpg,humbrhuzib_150.jpg,0.0,0.843778669834137,0.19384101033210800,0.9952046871185300,0.000912833318579942,0.43240073323249800,0.29662618041038500,1
./my_meta_training_data/Fake/kgsszrmscq_150.jpg,kgsszrmscq_150.jpg,6.21697702232547E-34,0.5941051840782170,0.10916511714458500,0.33064159750938400,0.032522838562727000,0.8167293071746830,0.13495570421218900,1
./my_meta_training_data/Fake/gpzflkluau_150.jpg,gpzflkluau_150.jpg,0.0,0.5238979458808900,0.06381940096616750,0.7790058851242070,0.2360575944185260,0.8012320399284360,0.4506487548351290,1
./my_meta_training_data/Fake/qmiipltnbv_150.jpg,qmiipltnbv_150.jpg,0.0,0.9205842614173890,0.3326992690563200,0.9013352394104000,0.08518040180206300,0.9514440298080440,0.9067692756652830,1
./my_meta_training_data/Fake/tznxngxohy_150.jpg,tznxngxohy_150.jpg,0.0,0.8454979658126830,0.04440177232027050,0.7257537841796880,0.00943588837981224,0.9916418790817260,0.8600731492042540,1
./my_meta_training_data/Fake/ctiyalwbsv_150.jpg,ctiyalwbsv_150.jpg,0.0,0.8450238704681400,0.05387841537594800,0.9968756437301640,0.002923113526776430,0.9013364911079410,0.6773613691329960,1
./my_meta_training_data/Fake/jnrgqzlvvr_150.jpg,jnrgqzlvvr_150.jpg,1.00476334725695E-32,0.9573198556900020,0.10115557163953800,0.9780762791633610,0.019259046763181700,0.9646870493888860,0.8952996134758000,1
./my_meta_training_data/Fake/srlxpizuxs_150.jpg,srlxpizuxs_150.jpg,0.0,0.5994953513145450,0.10518993437290200,0.6949054598808290,0.0041239624843001400,0.4935707747936250,0.699152410030365,1
./my_meta_training_data/Fake/zexgcnqtze_150.jpg,zexgcnqtze_150.jpg,0.0,0.6788339614868160,0.09121181815862660,0.3696610629558560,0.008532498963177200,0.9373536109924320,0.8621060848236080,1
./my_meta_training_data/Fake/mozkxfyeif_150.jpg,mozkxfyeif_150.jpg,0.0,0.4231207072734830,0.2888692617416380,0.04017036035656930,0.0007223698776215320,0.8783336281776430,0.2825472056865690,1
./my_meta_training_data/Fake/olohhmmdaz_150.jpg,olohhmmdaz_150.jpg,0.0,0.4905296266078950,0.11423394829034800,0.9869861006736760,0.10880554467439700,0.8983296155929570,0.8156788945198060,1
./my_meta_training_data/Fake/dzjpxmzgqu_150.jpg,dzjpxmzgqu_150.jpg,0.0,0.7162528038024900,0.1966276317834850,0.11029963195323900,0.024562781676650000,0.8776476383209230,0.38936349749565100,1
./my_meta_training_data/Fake/xhjzkecikh_150.jpg,xhjzkecikh_150.jpg,0.0,0.5438151359558110,0.05553324148058890,0.9976406097412110,0.07163770496845250,0.934771716594696,0.9467644095420840,1
./my_meta_training_data/Fake/azbwsupibi_150.jpg,azbwsupibi_150.jpg,0.0,0.6838616728782650,0.3026527464389800,0.9463672637939450,0.14101606607437100,0.40265539288520800,0.6559001803398130,1
./my_meta_training_data/Fake/oubqdxunpo_150.jpg,oubqdxunpo_150.jpg,0.0,0.9221169948577880,0.12881317734718300,0.9928143620491030,0.0026036743074655500,0.95883709192276,0.8646624088287350,1
./my_meta_training_data/Fake/sldfoldwfa_150.jpg,sldfoldwfa_150.jpg,7.60807087427338E-29,0.9106314182281490,0.19120144844055200,0.9996860027313230,0.0015873460797593000,0.9169921875,0.9281779527664190,1
./my_meta_training_data/Fake/exwkcuqyhs_150.jpg,exwkcuqyhs_150.jpg,2.7921166044309E-34,0.746841549873352,0.12698647379875200,0.2013435959815980,0.316601037979126,0.907309889793396,0.903976559638977,1
./my_meta_training_data/Fake/vgnybxowkd_150.jpg,vgnybxowkd_150.jpg,0.0,0.5210510492324830,0.08392245322465900,0.7426186203956600,0.009650030173361300,0.8548186421394350,0.5467081069946290,1
./my_meta_training_data/Fake/jrymyxtjqo_150.jpg,jrymyxtjqo_150.jpg,0.0,0.49499329924583400,0.054351557046175,0.40171757340431200,0.013242166489362700,0.9016954302787780,0.3100773096084600,1
./my_meta_training_data/Fake/lcemnbpexb_150.jpg,lcemnbpexb_150.jpg,5.40195132169563E-37,0.9055395722389220,0.2283654361963270,0.980184018611908,0.001862989505752920,0.9432412981987,0.8380869030952450,1
./my_meta_training_data/Fake/qnrbcvboqx_150.jpg,qnrbcvboqx_150.jpg,0.0,0.6668400168418880,0.10320109128952000,0.8377879858016970,0.034845348447561300,0.6065506339073180,0.8026822805404660,1
./my_meta_training_data/Fake/kswghclnmi_150.jpg,kswghclnmi_150.jpg,0.0,0.7143784761428830,0.04711894318461420,0.9975382089614870,0.0028937000315636400,0.9639335870742800,0.8518171906471250,1
./my_meta_training_data/Fake/mewaafuknw_150.jpg,mewaafuknw_150.jpg,1.21691451057824E-32,0.570628821849823,0.03903919458389280,0.8445459604263310,0.13738203048706100,0.7375443577766420,0.8695687651634220,1
./my_meta_training_data/Fake/uhwtmcssjh_150.jpg,uhwtmcssjh_150.jpg,0.0,0.4930911958217620,0.22667336463928200,0.042894136160612100,0.002415203023701910,0.5088605284690860,0.3031182587146760,1
./my_meta_training_data/Fake/noxjzomiym_150.jpg,noxjzomiym_150.jpg,1.65308899584414E-26,0.6227568984031680,0.08668269962072370,0.9978519678115850,0.091864213347435,0.6876245737075810,0.7562453150749210,1
./my_meta_training_data/Fake/btxbhzzeim_150.jpg,btxbhzzeim_150.jpg,0.0,0.5690862536430360,0.22837413847446400,0.9659649729728700,0.00933167152106762,0.9004730582237240,0.8003778457641600,1
./my_meta_training_data/Fake/fbcsuhiwzl_150.jpg,fbcsuhiwzl_150.jpg,0.0,0.5260198712348940,0.06144693121314050,0.8081838488578800,0.014969308860600000,0.5857470631599430,0.6923854351043700,1
./my_meta_training_data/Fake/glbriatpsy_150.jpg,glbriatpsy_150.jpg,0.0,0.4925975799560550,0.07834307849407200,0.9010092616081240,0.04409721493721010,0.8892446160316470,0.4407923221588140,1
./my_meta_training_data/Fake/saxceiqewl_150.jpg,saxceiqewl_150.jpg,2.66726311155252E-29,0.42352157831192000,0.14967533946037300,0.9708309769630430,0.0032393226865679000,0.6290479302406310,0.8537183403968810,1
./my_meta_training_data/Fake/fvhvwkavlj_150.jpg,fvhvwkavlj_150.jpg,0.0,0.6530137658119200,0.06547779589891430,0.8090329170227050,0.08392172306776050,0.6465302109718320,0.303337961435318,1
./my_meta_training_data/Fake/ezqscppooh_150.jpg,ezqscppooh_150.jpg,0.0,0.47139161825180100,0.169653058052063,0.10023263096809400,0.06380388885736470,0.6773786544799810,0.6119625568389890,1
./my_meta_training_data/Fake/wejqgsbysi_150.jpg,wejqgsbysi_150.jpg,2.9976499621369E-36,0.7469381093978880,0.13410621881485000,0.7318466901779180,0.0011772526195272800,0.5677111744880680,0.23833535611629500,1
./my_meta_training_data/Fake/hxnvptlgcu_150.jpg,hxnvptlgcu_150.jpg,0.0,0.5918957591056820,0.06639164686203000,0.9949902892112730,0.19853614270687100,0.6312596797943120,0.8904675841331480,1
./my_meta_training_data/Fake/titmmjeogu_150.jpg,titmmjeogu_150.jpg,0.0,0.499390572309494,0.11017590016126600,0.6332652568817140,0.005726640112698080,0.8713797330856320,0.19251956045627600,1
./my_meta_training_data/Fake/okkrkoatis_150.jpg,okkrkoatis_150.jpg,0.0,0.6770278811454770,0.15943162143230400,0.9585245251655580,0.0975126102566719,0.764009952545166,0.5278812646865850,1
./my_meta_training_data/Fake/ivgzaqcrjd_150.jpg,ivgzaqcrjd_150.jpg,0.0,0.5176247954368590,0.04656501114368440,0.4996488094329830,0.0062829675152897800,0.5108203291893010,0.3713833689689640,1
./my_meta_training_data/Fake/gjtsqbtrvy_150.jpg,gjtsqbtrvy_150.jpg,0.0,0.5935429930686950,0.04841199889779090,0.9772148728370670,0.18254810571670500,0.9477155208587650,0.807815432548523,1
./my_meta_training_data/Fake/prxibpoybd_150.jpg,prxibpoybd_150.jpg,0.0,0.6419013738632200,0.10236042737960800,0.9947900772094730,0.015816491097211800,0.8520190119743350,0.906609833240509,1
./my_meta_training_data/Fake/dcjpvhhexf_150.jpg,dcjpvhhexf_150.jpg,0.0,0.5031254887580870,0.09258536994457250,0.7198503613471990,0.007215490099042650,0.5411496758461000,0.35137349367141700,1
./my_meta_training_data/Fake/pumwbrpyuj_150.jpg,pumwbrpyuj_150.jpg,2.22790004583675E-38,0.5684002041816710,0.049130819737911200,0.8203005790710450,0.03215055167675020,0.8086496591567990,0.16256611049175300,1
./my_meta_training_data/Fake/rczqfrjubn_150.jpg,rczqfrjubn_150.jpg,6.99797803215485E-38,0.9589688777923580,0.026368502527475400,0.9762977361679080,0.013099122792482400,0.6571128964424130,0.1413222849369050,1
./my_meta_training_data/Fake/gnjhrmfemm_150.jpg,gnjhrmfemm_150.jpg,0.0,0.5795583128929140,0.08933407813310620,0.6725403070449830,0.05556243658065800,0.9117038249969480,0.8430805802345280,1
./my_meta_training_data/Fake/lxwlvuponk_150.jpg,lxwlvuponk_150.jpg,0.0,0.5403005480766300,0.05489347130060200,0.6375585794448850,0.7077440023422240,0.8625314831733700,0.43590351939201400,1
./my_meta_training_data/Fake/wqxffyaftx_150.jpg,wqxffyaftx_150.jpg,0.0,0.7630449533462520,0.41979527473449700,0.904724657535553,0.0438406728208065,0.7197163105010990,0.6930361390113830,1
./my_meta_training_data/Fake/lrsrvursst_150.jpg,lrsrvursst_150.jpg,0.0,0.9670800566673280,0.0800091102719307,0.9824526309967040,0.9541590809822080,0.9724676609039310,0.8028303384780880,1
./my_meta_training_data/Fake/xeubzwbpyr_150.jpg,xeubzwbpyr_150.jpg,0.0,0.9222841858863830,0.07823468744754790,0.9984966516494750,0.04672549292445180,0.9768921136856080,0.9131312370300290,1
./my_meta_training_data/Fake/ihhwpdsrvf_150.jpg,ihhwpdsrvf_150.jpg,0.0,0.5010254383087160,0.09044352918863300,0.9346925616264340,0.8935922384262090,0.9871943593025210,0.9427576661109920,1
./my_meta_training_data/Fake/npufdsziqr_150.jpg,npufdsziqr_150.jpg,0.0,0.8078885078430180,0.2219698429107670,0.9975080490112310,0.001560443313792350,0.4327763020992280,0.7883782386779790,1
./my_meta_training_data/Fake/tzwtnxyxfa_150.jpg,tzwtnxyxfa_150.jpg,0.0,0.6089949607849120,0.1678115874528890,0.13088971376419100,0.016051078215241400,0.5892215371131900,0.19998951256275200,1
./my_meta_training_data/Fake/ihtpucakzy_150.jpg,ihtpucakzy_150.jpg,0.0,0.5014016628265380,0.11178212612867400,0.9768038988113400,0.0013784636976197400,0.342395156621933,0.863727867603302,1
./my_meta_training_data/Fake/ebgdzfwmlm_150.jpg,ebgdzfwmlm_150.jpg,0.0,0.7262027859687810,0.13775137066841100,0.9471644163131710,0.07786127179861070,0.6778973340988160,0.751812756061554,1
./my_meta_training_data/Fake/jofvevjwim_150.jpg,jofvevjwim_150.jpg,0.0,0.5406476855278020,0.03627776727080350,0.8919067978858950,0.03865361213684080,0.8564847111701970,0.2950563132762910,1
./my_meta_training_data/Fake/pbrippwimm_150.jpg,pbrippwimm_150.jpg,0.0,0.6864311099052430,0.08463023602962490,0.664706289768219,0.0144784115254879,0.8217176198959350,0.8163524270057680,1
./my_meta_training_data/Fake/fsbabrxhqy_150.jpg,fsbabrxhqy_150.jpg,0.0,0.5347904562950130,0.06259196996688840,0.8891294002532960,0.030968476086854900,0.41486990451812700,0.20035533607006100,1
./my_meta_training_data/Fake/rxdoovneoq_150.jpg,rxdoovneoq_150.jpg,0.0,0.5591477751731870,0.06347024440765380,0.7582384943962100,0.006991006433963780,0.4981344938278200,0.3954755365848540,1
./my_meta_training_data/Fake/thfoujygtn_150.jpg,thfoujygtn_150.jpg,3.55994056042714E-32,0.5290140509605410,0.1638994663953780,0.9640451669692990,0.059686459600925400,0.9571835994720460,0.928134560585022,1
./my_meta_training_data/Fake/vyetikapse_150.jpg,vyetikapse_150.jpg,0.0,0.5376285910606380,0.08975867182016370,0.7409120798110960,0.009274706244468690,0.3786262273788450,0.27149268984794600,1
./my_meta_training_data/Fake/zzucondult_150.jpg,zzucondult_150.jpg,0.0,0.4850757122039800,0.10606805980205500,0.2116551399230960,0.011337215080857300,0.7760841846466060,0.8162632584571840,1
./my_meta_training_data/Fake/dsapaavrie_150.jpg,dsapaavrie_150.jpg,4.45077453281228E-19,0.8057960867881780,0.08384697139263150,0.9982557892799380,0.03146420791745190,0.6914256811141970,0.8093429207801820,1
./my_meta_training_data/Fake/ksvibjmpni_150.jpg,ksvibjmpni_150.jpg,0.0,0.9119013547897340,0.4509272277355190,0.16051363945007300,0.010617210529744600,0.21515686810016600,0.09783047437667850,1
./my_meta_training_data/Fake/dosmbazarb_150.jpg,dosmbazarb_150.jpg,6.32485096331472E-22,0.601295530796051,0.07678747922182080,0.9070518612861630,0.8305825591087340,0.9860041737556460,0.9433327317237850,1
./my_meta_training_data/Fake/niwuivythg_150.jpg,niwuivythg_150.jpg,3.0049738082302E-31,0.58880215883255,0.10078515112400100,0.74009770154953,0.3337128758430480,0.7995522618293760,0.7087736129760740,1
./my_meta_training_data/Fake/ryetnpjbdk_150.jpg,ryetnpjbdk_150.jpg,1.63431347990385E-14,0.9699260592460630,0.1768202930688860,0.7068036198616030,0.7906761765480040,0.9578781127929690,0.8842793107032780,1
./my_meta_training_data/Fake/dtsxksuely_150.jpg,dtsxksuely_150.jpg,0.0,0.8205123543739320,0.27515166997909500,0.21014538407325700,0.0003457143029663710,0.5755564570426940,0.6454910635948180,1
./my_meta_training_data/Fake/kbfzpyefvi_150.jpg,kbfzpyefvi_150.jpg,0.0,0.4631269574165340,0.13984408974647500,0.029125086963176700,0.0007955241017043590,0.7785974144935610,0.5581942796707150,1
./my_meta_training_data/Fake/iokehbsbni_150.jpg,iokehbsbni_150.jpg,0.0,0.6347463130950930,0.19073893129825600,0.9100592136383060,0.008993232622742650,0.9838475584983830,0.9189924597740170,1
./my_meta_training_data/Fake/pfuwmrlsey_150.jpg,pfuwmrlsey_150.jpg,0.0,0.49874961376190200,0.09088189899921420,0.08031483739614490,0.23122087121009800,0.5503109693527220,0.31654486060142500,1
./my_meta_training_data/Fake/efafhdmuoh_150.jpg,efafhdmuoh_150.jpg,4.42540452668383E-38,0.6658838987350460,0.1438092440366750,0.997896671295166,0.04473887383937840,0.9149155616760250,0.9048017859458920,1
./my_meta_training_data/Fake/htgdctnhec_150.jpg,htgdctnhec_150.jpg,6.44320710903721E-36,0.68094402551651,0.20261633396148700,0.9641754627227780,0.0016904153162613500,0.9349903464317320,0.6819136142730710,1
./my_meta_training_data/Fake/ffuegayswn_150.jpg,ffuegayswn_150.jpg,0.0,0.49785253405571000,0.0755857527256012,0.46251434087753300,0.02220410667359830,0.6442455649375920,0.20458458364009900,1
./my_meta_training_data/Fake/jhcnxlxdol_150.jpg,jhcnxlxdol_150.jpg,0.0,0.5414680242538450,0.15785880386829400,0.7188795208930970,0.009772134944796560,0.4635840058326720,0.3045516014099120,1
./my_meta_training_data/Fake/brehocipmz_150.jpg,brehocipmz_150.jpg,2.55393513390608E-19,0.9361721277236940,0.17369909584522200,0.9666652679443360,0.1546621322631840,0.9116272330284120,0.2608587443828580,1
./my_meta_training_data/Fake/zbwvdcygmq_150.jpg,zbwvdcygmq_150.jpg,0.0,0.50670325756073,0.08161558210849760,0.6286039352416990,0.6490684747695920,0.9861477613449100,0.9144172668457030,1
./my_meta_training_data/Fake/ggfookethx_150.jpg,ggfookethx_150.jpg,0.0,0.6816648244857790,0.11784570664167400,0.9653275012969970,0.0008060617838054900,0.8913660049438480,0.41575950384140000,1
./my_meta_training_data/Fake/tdmlkhupqc_150.jpg,tdmlkhupqc_150.jpg,0.0,0.551716148853302,0.11901938170194600,0.7167810201644900,0.00598991010338068,0.7587945461273190,0.46956968307495100,1
./my_meta_training_data/Fake/tadhbhquye_150.jpg,tadhbhquye_150.jpg,0.0,0.7879171371459960,0.30181562900543200,0.9929903745651250,0.24823355674743700,0.9598046541213990,0.908574640750885,1
./my_meta_training_data/Fake/byhnpxstqf_150.jpg,byhnpxstqf_150.jpg,0.0,0.5179860591888430,0.06177150458097460,0.8388376235961910,0.0968221127986908,0.7147748470306400,0.7057983875274660,1
./my_meta_training_data/Fake/bhnzlhkajv_150.jpg,bhnzlhkajv_150.jpg,1.02640126774817E-29,0.8239991664886480,0.14947055280208600,0.9981676340103150,0.009428729303181170,0.5585076212883000,0.8879634141922000,1
./my_meta_training_data/Fake/owxdknmbpz_150.jpg,owxdknmbpz_150.jpg,0.0,0.5711053013801580,0.12126185745000800,0.6874281764030460,0.0033004044089466300,0.6490415930747990,0.39612406492233300,1
./my_meta_training_data/Fake/ctwvhdkmkx_150.jpg,ctwvhdkmkx_150.jpg,0.0,0.48603910207748400,0.1012636125087740,0.2826988101005550,0.09653718769550320,0.8318554162979130,0.503727912902832,1
./my_meta_training_data/Fake/fknafzvndp_150.jpg,fknafzvndp_150.jpg,0.0,0.9973760843276980,0.12323594838380800,0.9927186965942380,0.13805308938026400,0.9419536590576170,0.6797147989273070,1
./my_meta_training_data/Fake/ukztifhqwh_150.jpg,ukztifhqwh_150.jpg,0.0,0.8733243346214290,0.0976545438170433,0.9845957159996030,0.0029900898225605500,0.9274851679801940,0.9466112852096560,1
./my_meta_training_data/Fake/zmpbajutwz_150.jpg,zmpbajutwz_150.jpg,0.0,0.9341930747032170,0.1322658210992810,0.6712086200714110,0.01699654757976530,0.6222541928291320,0.6851528286933900,1
./my_meta_training_data/Fake/pbgwbzpljw_150.jpg,pbgwbzpljw_150.jpg,0.0,0.8137839436531070,0.1194911003112790,0.31491348147392300,0.05712977424263950,0.9093000888824460,0.8196420073509220,1
./my_meta_training_data/Fake/yemyamgwae_150.jpg,yemyamgwae_150.jpg,0.0,0.726453959941864,0.09669342637062070,0.999110758304596,0.008711141534149650,0.6612725257873540,0.3254811465740200,1
./my_meta_training_data/Fake/pftfakmxpw_150.jpg,pftfakmxpw_150.jpg,4.26130431579755E-34,0.5280817151069640,0.09132394194602970,0.9915817379951480,0.1786542683839800,0.9400935769081120,0.8849269151687620,1
./my_meta_training_data/Fake/srhulryoad_150.jpg,srhulryoad_150.jpg,0.0,0.8167226910591130,0.07410802692174910,0.9287582039833070,0.009488580748438840,0.6529793739318850,0.3945249319076540,1
./my_meta_training_data/Fake/rwjdijuspp_150.jpg,rwjdijuspp_150.jpg,1.49838278956713E-34,0.9996414184570310,0.21007183194160500,0.9967085123062130,0.012032152153551600,0.8414798378944400,0.33217689394950900,1
./my_meta_training_data/Fake/mwoglcoypf_150.jpg,mwoglcoypf_150.jpg,8.38455952277685E-31,0.9580721855163570,0.16131532192230200,0.4350953698158260,0.13357670605182600,0.8629617691040040,0.8339625000953670,1
./my_meta_training_data/Fake/doiwjltgpc_150.jpg,doiwjltgpc_150.jpg,2.21570239369515E-13,0.9994121789932250,0.11509750038385400,0.9938256740570070,0.36690694093704200,0.8122413754463200,0.3851628005504610,1
./my_meta_training_data/Fake/zrbdcdxzfw_150.jpg,zrbdcdxzfw_150.jpg,0.0,0.5203002095222470,0.04837726801633840,0.7416062951087950,0.006004688795655970,0.838333010673523,0.7368530035018920,1
./my_meta_training_data/Fake/mzwcwlwbfd_150.jpg,mzwcwlwbfd_150.jpg,0.0,0.9756415486335750,0.17683224380016300,0.8975672721862790,0.05590975657105450,0.9541959166526790,0.8449712991714480,1
./my_meta_training_data/Fake/lsuihvywzr_150.jpg,lsuihvywzr_150.jpg,0.0,0.46446964144706700,0.19400613009929700,0.31879323720932000,0.01503845490515230,0.9689432978630070,0.8458114862442020,1
./my_meta_training_data/Fake/rtotvxeisg_150.jpg,rtotvxeisg_150.jpg,0.0,0.9616526961326600,0.0656309574842453,0.9889384508132940,0.0059323483146727100,0.7864384651184080,0.6764787435531620,1
./my_meta_training_data/Fake/zmbrljyujg_150.jpg,zmbrljyujg_150.jpg,0.0,0.5253634452819820,0.11146295070648200,0.984336256980896,0.45140931010246300,0.6899911761283880,0.7980972528457640,1
./my_meta_training_data/Fake/kjmkffkxag_150.jpg,kjmkffkxag_150.jpg,1.38464793053572E-05,0.573992133140564,0.05778917297720910,0.9985164999961850,0.010908618569374100,0.9568984508514400,0.9109045267105100,1
./my_meta_training_data/Fake/zxgilwxjrx_150.jpg,zxgilwxjrx_150.jpg,0.0,0.6306228637695310,0.2226836234331130,0.477247953414917,0.008101670071482660,0.9034002423286440,0.47292277216911300,1
./my_meta_training_data/Fake/gecntpiksy_150.jpg,gecntpiksy_150.jpg,0.0,0.5882788300514220,0.07894250750541690,0.9206305742263790,0.5988149642944340,0.9913316965103150,0.9389305114746090,1
./my_meta_training_data/Fake/brgcqjtlie_150.jpg,brgcqjtlie_150.jpg,0.0,0.6307550072669980,0.0505584217607975,0.5700540542602540,0.0011634024558588900,0.42270275950431800,0.6381677985191350,1
./my_meta_training_data/Fake/jninyixxqv_150.jpg,jninyixxqv_150.jpg,0.0,0.5468598008155820,0.08090341091156010,0.7655326724052430,0.005073847249150280,0.8723187446594240,0.28460270166397100,1
./my_meta_training_data/Fake/lwnxwkykcq_150.jpg,lwnxwkykcq_150.jpg,5.81596768562451E-33,0.5131691694259640,0.0743735134601593,0.7564813494682310,0.45065298676490800,0.8841497898101810,0.5146889686584470,1
./my_meta_training_data/Fake/wuepoflvkx_150.jpg,wuepoflvkx_150.jpg,1.06331312200107E-38,0.6851776838302610,0.05829877033829690,0.9512255787849430,0.0005455781356431540,0.7633301019668580,0.20025980472564700,1
./my_meta_training_data/Fake/xfsnptwqof_150.jpg,xfsnptwqof_150.jpg,2.45870097614898E-08,0.5561392903327940,0.2305634319782260,0.06309016793966290,0.00810831319540739,0.9607512354850770,0.3020516335964200,1
./my_meta_training_data/Fake/cwxlgfvtdq_150.jpg,cwxlgfvtdq_150.jpg,0.0,0.5502744317054750,0.0764717310667038,0.3267713487148290,0.2838764488697050,0.9737622141838070,0.7131226658821110,1
./my_meta_training_data/Fake/fahrejqccb_150.jpg,fahrejqccb_150.jpg,1.29820432365406E-31,0.6761071085929870,0.5142330527305600,0.9933657050132750,0.09246961772441860,0.8210926651954650,0.6284413933753970,1
./my_meta_training_data/Fake/pnrkefngcs_150.jpg,pnrkefngcs_150.jpg,5.69147797307163E-26,0.892011284828186,0.29432570934295700,0.9991725087165830,0.18552331626415300,0.9458588361740110,0.8787925839424130,1
./my_meta_training_data/Fake/gdtiezvtgt_150.jpg,gdtiezvtgt_150.jpg,0.0,0.5555896162986760,0.2460194230079650,0.11131731420755400,0.06377245485782620,0.8707501292228700,0.6459832787513730,1
